filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal
DSB Iba1 48_40X_CA1,1.6666666666666667,2.0,1.1724137931034482,1.6585365853658536,5,1,6,116,0.7757186889648438,3.3704757690429688
DSB Iba1 48_40X_CA3,1.25,1.25,0.61,1.3555555555555556,4,0,4,100,0.5895614624023438,2.537250518798828
DSB Iba1 48_40X_CTX1,1.0588235294117647,1.6363636363636365,0.7188940092165899,1.278688524590164,22,12,34,217,0.8686065673828125,4.6924591064453125
DSB Iba1 48_40X_CTX2,1.1904761904761905,1.9230769230769231,0.8032786885245902,1.3154362416107384,13,8,21,244,1.1111259460449219,3.7866592407226562
DSB Iba1 48_40X_CTX3,1.1111111111111112,1.6666666666666667,0.8151658767772512,1.3983739837398375,12,6,18,211,1.1597633361816406,3.5945892333984375
DSB Iba1 48_40X_DG,1.7,1.8888888888888888,1.9696969696969697,2.2762645914396886,9,1,10,297,2.8412818908691406,5.111885070800781
DSB Iba1 49_40X_CA1,2.8333333333333335,2.8333333333333335,2.5205479452054793,2.647482014388489,18,0,18,146,44.43187713623047,8.189868927001953
DSB Iba1 49_40X_CA3,1.4736842105263157,2.5454545454545454,2.5,3.8947368421052633,11,8,19,148,4.161643981933594,6.575107574462891
DSB Iba1 49_40X_CTX1,1.2857142857142858,1.35,1.5459770114942528,1.6918238993710693,20,1,21,174,35.48917770385742,8.087635040283203
DSB Iba1 49_40X_CTX2,1.95,2.1666666666666665,1.868421052631579,2.0402298850574714,18,2,20,190,37.35837936401367,6.462860107421875
DSB Iba1 49_40X_CTX3,0.9333333333333333,1.4,1.4338235294117647,2.2413793103448274,10,5,15,136,2.4756431579589844,2.4949073791503906
DSB Iba1 49_40X_DG,2.55,2.55,2.737142857142857,2.801169590643275,20,0,20,175,54.27255630493164,14.119243621826172
DSB Iba1 50_40X_CA1,0.14285714285714285,1.0,0.22807017543859648,1.1818181818181819,2,12,14,114,0.09756088256835938,4.873561859130859
DSB Iba1 50_40X_CA3,0.1,1.0,0.5126050420168067,1.326086956521739,1,9,10,119,0.5349159240722656,3.8484573364257812
DSB Iba1 50_40X_CTX1,0.0,,0.017467248908296942,1.0,0,22,22,229,0.0278472900390625,6.2290191650390625
DSB Iba1 50_40X_CTX2,0.13333333333333333,1.0,0.20673076923076922,1.1025641025641026,2,13,15,208,0.23012161254882812,5.149269104003906
DSB Iba1 50_40X_CTX3,0.7419354838709677,1.5333333333333334,0.8238341968911918,1.4587155963302751,15,16,31,192,1.0915756225585938,5.641460418701172
DSB Iba1 50_40X_DG,0.5333333333333333,1.1428571428571428,0.4603174603174603,1.2473118279569892,7,8,15,251,0.46234130859375,5.594158172607422
DSB Iba1 51_40X_CA1,0.5555555555555556,2.0,0.42857142857142855,1.173913043478261,5,13,18,126,0.4143714904785156,6.222438812255859
DSB Iba1 51_40X_CA3,0.8181818181818182,1.5,0.8347826086956521,1.5,6,5,11,115,0.7281303405761719,6.045722961425781
DSB Iba1 51_40X_CTX1,0.4375,1.75,0.3181818181818182,1.2,4,12,16,132,0.27790069580078125,4.617595672607422
DSB Iba1 51_40X_CTX2,0.34615384615384615,1.2857142857142858,0.22857142857142856,1.0434782608695652,7,19,26,210,0.2605438232421875,7.056903839111328
DSB Iba1 51_40X_CTX3,0.6206896551724138,1.6363636363636365,0.4823529411764706,1.28125,11,18,29,170,0.4462242126464844,9.714698791503906
DSB Iba1 51_40X_DG,1.1333333333333333,1.5454545454545454,1.1594827586206897,1.469945355191257,11,4,15,232,1.5252113342285156,6.879520416259766
DSB Iba1 52_40X_CA1,0.8571428571428571,1.2,0.44537815126050423,1.127659574468085,5,2,7,119,0.27561187744140625,5.399608612060547
DSB Iba1 52_40X_CA3,1.0,1.5,0.6336633663366337,1.4222222222222223,4,2,6,101,0.4342079162597656,4.315376281738281
DSB Iba1 52_40X_CTX1,0.3333333333333333,2.0,0.3008130081300813,1.4230769230769231,4,20,24,123,0.11873245239257812,7.786273956298828
DSB Iba1 52_40X_CTX2,0.6060606060606061,1.25,0.4472361809045226,1.2191780821917808,16,17,33,199,0.3239631652832031,10.270881652832031
DSB Iba1 52_40X_CTX3,0.6666666666666666,1.4545454545454546,0.527363184079602,1.3766233766233766,11,13,24,201,0.4559516906738281,10.033130645751953
DSB Iba1 52_40X_DG,0.7692307692307693,1.25,0.6557377049180327,1.2307692307692308,8,5,13,244,0.7616043090820312,7.4222564697265625
DSB Iba1 53_40X_CA1,2.125,2.4285714285714284,3.2356687898089174,3.937984496124031,7,1,8,157,4.520511627197266,2.5342941284179688
DSB Iba1 53_40X_CA3,2.3333333333333335,2.3333333333333335,3.043010752688172,3.5375,6,0,6,186,6.536006927490234,2.4756431579589844
DSB Iba1 53_40X_CTX1,1.9722222222222223,2.4482758620689653,2.125,2.7336683417085426,29,7,36,256,3.6905288696289062,7.878398895263672
DSB Iba1 53_40X_CTX2,2.121212121212121,2.413793103448276,1.7058823529411764,2.2176470588235295,29,4,33,221,3.6052703857421875,7.045269012451172
DSB Iba1 53_40X_CTX3,1.6470588235294117,2.5454545454545454,1.7655172413793103,2.4150943396226414,11,6,17,145,3.4102439880371094,5.187797546386719
DSB Iba1 53_40X_DG,2.176470588235294,2.3125,3.361904761904762,3.696335078534031,16,1,17,210,10.100555419921875,3.4300804138183594
DSB Iba1 54_40X_CA1,1.4,1.75,0.5692307692307692,1.2758620689655173,4,1,5,130,0.5602836608886719,2.426910400390625
DSB Iba1 54_40X_CA3,1.3333333333333333,1.3333333333333333,0.959731543624161,1.4591836734693877,3,0,3,149,1.2754440307617188,1.7024993896484375
DSB Iba1 54_40X_CTX1,0.5625,1.2857142857142858,0.68,1.4945054945054945,7,9,16,200,0.823211669921875,4.989528656005859
DSB Iba1 54_40X_CTX2,0.9285714285714286,1.625,0.6683937823834197,1.372340425531915,8,6,14,193,0.7739067077636719,3.8888931274414062
DSB Iba1 54_40X_CTX3,1.25,2.272727272727273,0.8034682080924855,1.5108695652173914,11,9,20,173,0.8355140686035156,5.550861358642578
DSB Iba1 54_40X_DG,1.0666666666666667,1.6,1.2365591397849462,1.6273584905660377,10,5,15,279,1.9334793090820312,3.528308868408203
DSB Iba1 55_40X_CA1,0.375,1.5,0.5,1.2307692307692308,2,6,8,128,0.495147705078125,1.7773628234863281
DSB Iba1 55_40X_CA3,1.0,1.5,0.5957446808510638,1.5135135135135136,2,1,3,94,0.4197120666503906,1.8725395202636719
DSB Iba1 55_40X_CTX1,0.1111111111111111,1.0,0.05785123966942149,1.0,1,8,9,121,0.03185272216796875,1.2282371520996094
DSB Iba1 55_40X_CTX2,0.5454545454545454,1.5,0.7583892617449665,1.3950617283950617,4,7,11,149,0.611114501953125,3.083038330078125
DSB Iba1 55_40X_CTX3,0.0,,0.19047619047619047,1.3333333333333333,0,6,6,84,0.09374618530273438,0.5826950073242188
DSB Iba1 55_40X_DG,1.125,1.5,1.0040160642570282,1.4285714285714286,6,2,8,249,1.6141891479492188,2.5461196899414062
DSB Iba1 56_40X_CA1,0.875,1.75,0.5238095238095238,1.2419354838709677,8,8,16,147,0.609588623046875,4.4521331787109375
DSB Iba1 56_40X_CA3,0.38461538461538464,1.6666666666666667,0.6384615384615384,1.5660377358490567,3,10,13,130,0.5918502807617188,4.6245574951171875
DSB Iba1 56_40X_CTX1,0.9523809523809523,1.6666666666666667,0.52,1.2297297297297298,12,9,21,175,0.4897117614746094,5.2585601806640625
DSB Iba1 56_40X_CTX2,0.8695652173913043,1.3333333333333333,0.3541666666666667,1.1333333333333333,15,8,23,240,0.3222465515136719,5.3241729736328125
DSB Iba1 56_40X_CTX3,0.3333333333333333,1.1111111111111112,0.34946236559139787,1.2037037037037037,9,21,30,186,0.2533912658691406,4.150867462158203
DSB Iba1 56_40X_DG,1.3571428571428572,1.9,0.988,1.6917808219178083,10,4,14,250,0.9902000427246094,5.023097991943359
DSB Iba1 57_40X_CA1,1.1666666666666667,1.5555555555555556,1.5892857142857142,2.8404255319148937,9,3,12,168,1.7914772033691406,2.201366424560547
DSB Iba1 57_40X_CA3,1.4615384615384615,2.111111111111111,3.8362573099415203,4.823529411764706,9,4,13,171,6.385135650634766,4.8095703125
DSB Iba1 57_40X_CTX1,1.3125,1.6153846153846154,0.3543307086614173,1.3043478260869565,13,3,16,254,0.3266334533691406,2.260112762451172
DSB Iba1 57_40X_CTX2,0.9411764705882353,1.3333333333333333,0.3855421686746988,1.3714285714285714,12,5,17,249,0.44574737548828125,1.4965057373046875
DSB Iba1 57_40X_CTX3,0.6428571428571429,1.2857142857142858,0.18461538461538463,1.2,7,7,14,195,0.14390945434570312,1.3064384460449219
DSB Iba1 57_40X_DG,1.6666666666666667,2.6470588235294117,2.08300395256917,3.0114285714285716,17,10,27,253,2.986621856689453,5.2936553955078125
DSB Iba1 58_40X_CA1,1.0,1.6666666666666667,0.6974789915966386,1.2575757575757576,3,2,5,119,0.6536483764648438,2.0615577697753906
DSB Iba1 58_40X_CA3,0.6666666666666666,1.0,0.8416666666666667,1.4852941176470589,4,2,6,120,0.7616043090820312,1.9183158874511719
DSB Iba1 58_40X_CTX1,1.1111111111111112,1.8181818181818181,0.6148148148148148,1.3387096774193548,11,7,18,135,0.49266815185546875,4.450321197509766
DSB Iba1 58_40X_CTX2,1.2777777777777777,1.9166666666666667,0.8291457286432161,1.4601769911504425,12,6,18,199,0.8916854858398438,2.5277137756347656
DSB Iba1 58_40X_CTX3,1.1428571428571428,1.6,0.5806451612903226,1.3170731707317074,5,2,7,186,0.553131103515625,0.5662918090820312
DSB Iba1 58_40X_DG,1.0,1.5,0.8473282442748091,1.3703703703703705,2,1,3,262,1.1504173278808594,1.5165328979492188
DSB Iba1 59_40X_CA1,0.6666666666666666,1.0,0.6583850931677019,1.1910112359550562,4,2,6,161,0.9168624877929688,3.5394668579101562
DSB Iba1 59_40X_CA3,1.0,1.6666666666666667,0.45794392523364486,1.1951219512195121,3,2,5,107,0.3584861755371094,2.4675369262695312
DSB Iba1 59_40X_CTX1,0.7272727272727273,1.6,0.627906976744186,1.2272727272727273,5,6,11,215,0.8263587951660156,3.9608001708984375
DSB Iba1 59_40X_CTX2,0.65,1.0833333333333333,0.4013605442176871,1.18,12,8,20,147,0.3554344177246094,6.726360321044922
DSB Iba1 59_40X_CTX3,0.68,1.5454545454545454,0.46308724832214765,1.2321428571428572,11,14,25,149,0.322723388671875,5.142498016357422
DSB Iba1 59_40X_DG,2.0,2.4,1.2209302325581395,1.6237113402061856,5,1,6,258,2.1181106567382812,3.248310089111328
