filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal
DSB Iba1 49_40X_CTX1,0.5238095238095238,1.2222222222222223,0.22988505747126436,1.0810810810810811,9,12,21,174,0.22649765014648438,8.087635040283203
DSB Iba1 49_40X_CTX2,0.2,1.0,0.18947368421052632,1.0909090909090908,4,16,20,190,0.17852783203125,6.462860107421875
DSB Iba1 49_40X_CTX3,0.4,1.2,0.25,1.0625,5,10,15,136,0.08211135864257812,2.4949073791503906
DSB Iba1 49_40X_DG,0.3,1.2,0.24858757062146894,1.2571428571428571,5,15,20,177,0.3422737121582031,14.119243621826172
DSB Iba1 50_40X_CA1,0.07142857142857142,1.0,0.1504424778761062,1.0625,1,13,14,113,0.027942657470703125,4.873561859130859
DSB Iba1 50_40X_CA3,0.0,,0.453781512605042,1.255813953488372,0,10,10,119,0.201416015625,3.8484573364257812
DSB Iba1 50_40X_CTX1,0.0,,0.017467248908296942,1.0,0,22,22,229,0.01010894775390625,6.2290191650390625
DSB Iba1 50_40X_CTX2,0.06666666666666667,1.0,0.12980769230769232,1.0,1,14,15,208,0.06046295166015625,5.149269104003906
DSB Iba1 50_40X_CTX3,0.2903225806451613,1.0,0.5595854922279793,1.2857142857142858,9,22,31,192,0.2741813659667969,5.641460418701172
DSB Iba1 50_40X_DG,0.3333333333333333,1.25,0.25296442687747034,1.0491803278688525,4,11,15,252,0.09670257568359375,5.594158172607422
DSB Iba1 51_40X_CA1,0.3333333333333333,1.5,0.38095238095238093,1.1162790697674418,4,14,18,126,0.17681121826171875,6.222438812255859
DSB Iba1 51_40X_CA3,0.5454545454545454,1.2,0.7043478260869566,1.4210526315789473,5,6,11,115,0.2915382385253906,6.045722961425781
DSB Iba1 51_40X_CTX1,0.3125,1.25,0.26515151515151514,1.0294117647058822,4,12,16,132,0.10499954223632812,4.617595672607422
DSB Iba1 51_40X_CTX2,0.2692307692307692,1.4,0.20952380952380953,1.0476190476190477,5,21,26,210,0.07352828979492188,7.056903839111328
DSB Iba1 51_40X_CTX3,0.3333333333333333,1.25,0.3588235294117647,1.1090909090909091,8,22,30,170,0.1476287841796875,9.714698791503906
DSB Iba1 51_40X_DG,0.7333333333333333,1.5714285714285714,0.9396551724137931,1.371069182389937,7,8,15,232,0.52947998046875,6.879520416259766
DSB Iba1 52_40X_CA1,0.2857142857142857,1.0,0.3445378151260504,1.025,2,5,7,119,0.09555816650390625,5.399608612060547
DSB Iba1 52_40X_CA3,0.5,1.0,0.5544554455445545,1.3658536585365855,3,3,6,101,0.16946792602539062,4.315376281738281
DSB Iba1 52_40X_CTX1,0.0,,0.13008130081300814,1.0,0,24,24,123,0.031948089599609375,7.786273956298828
DSB Iba1 52_40X_CTX2,0.48484848484848486,1.1428571428571428,0.3015075376884422,1.1320754716981132,14,19,33,199,0.09584426879882812,10.270881652832031
DSB Iba1 52_40X_CTX3,0.4166666666666667,1.1111111111111112,0.38308457711442784,1.2222222222222223,9,15,24,201,0.13933181762695312,10.033130645751953
DSB Iba1 52_40X_DG,0.3076923076923077,1.0,0.42448979591836733,1.0947368421052632,4,9,13,245,0.21219253540039062,7.4222564697265625
DSB Iba1 53_40X_CA1,0.75,1.5,0.7051282051282052,1.4285714285714286,4,4,8,156,0.4486083984375,2.5342941284179688
DSB Iba1 53_40X_CA3,1.1666666666666667,1.4,1.032258064516129,1.6134453781512605,5,1,6,186,0.9575843811035156,2.4756431579589844
DSB Iba1 53_40X_CTX1,0.6666666666666666,1.263157894736842,0.65625,1.3333333333333333,19,17,36,256,0.5238533020019531,7.878398895263672
DSB Iba1 53_40X_CTX2,0.8181818181818182,1.5,0.6515837104072398,1.3211009174311927,18,15,33,221,0.3696441650390625,7.045269012451172
DSB Iba1 53_40X_CTX3,0.6470588235294118,1.5714285714285714,0.6620689655172414,1.3333333333333333,7,10,17,145,0.4427909851074219,5.187797546386719
DSB Iba1 53_40X_DG,0.9411764705882353,2.0,1.4903846153846154,2.039473684210526,8,9,17,208,1.0214805603027344,3.4300804138183594
DSB Iba1 54_40X_CA1,1.0,1.25,0.5114503816793893,1.1754385964912282,4,1,5,131,0.24213790893554688,2.426910400390625
DSB Iba1 54_40X_CA3,1.3333333333333333,1.3333333333333333,0.9078947368421053,1.4526315789473685,3,0,3,151,0.5380630493164062,1.7024993896484375
DSB Iba1 54_40X_CTX1,0.4375,1.1666666666666667,0.43,1.162162162162162,6,10,16,200,0.2544403076171875,4.989528656005859
DSB Iba1 54_40X_CTX2,0.6428571428571429,1.2857142857142858,0.49222797927461137,1.2179487179487178,7,7,14,193,0.2712249755859375,3.8888931274414062
DSB Iba1 54_40X_CTX3,0.9,1.6363636363636365,0.5953757225433526,1.2560975609756098,11,9,20,173,0.28972625732421875,5.550861358642578
DSB Iba1 54_40X_DG,0.7333333333333333,1.2222222222222223,1.028673835125448,1.427860696517413,9,6,15,279,0.6840705871582031,3.528308868408203
DSB Iba1 55_40X_CA1,0.25,1.0,0.421875,1.148936170212766,2,6,8,128,0.20551681518554688,1.7773628234863281
DSB Iba1 55_40X_CA3,0.6666666666666666,1.0,0.5531914893617021,1.4444444444444444,2,1,3,94,0.17786026000976562,1.8725395202636719
DSB Iba1 55_40X_CTX1,0.1111111111111111,1.0,0.049586776859504134,1.0,1,8,9,121,0.010776519775390625,1.2282371520996094
DSB Iba1 55_40X_CTX2,0.2727272727272727,1.0,0.6241610738255033,1.2916666666666667,3,8,11,149,0.21848678588867188,3.083038330078125
DSB Iba1 55_40X_CTX3,0.0,,0.14285714285714285,1.2,0,6,6,84,0.03414154052734375,0.5826950073242188
DSB Iba1 55_40X_DG,0.75,1.2,0.832,1.2919254658385093,5,3,8,250,0.5335807800292969,2.5461196899414062
DSB Iba1 56_40X_CA1,0.625,1.6666666666666667,0.41216216216216217,1.1296296296296295,6,10,16,148,0.21572113037109375,4.4521331787109375
DSB Iba1 56_40X_CA3,0.15384615384615385,1.0,0.5076923076923077,1.375,2,11,13,130,0.21877288818359375,4.6245574951171875
DSB Iba1 56_40X_CTX1,0.6190476190476191,1.625,0.3806818181818182,1.098360655737705,8,13,21,176,0.16460418701171875,5.2585601806640625
DSB Iba1 56_40X_CTX2,0.5238095238095238,1.375,0.27615062761506276,1.1,8,13,21,239,0.0904083251953125,5.3241729736328125
DSB Iba1 56_40X_CTX3,0.1,1.0,0.24731182795698925,1.1219512195121952,3,27,30,186,0.07791519165039062,4.150867462158203
DSB Iba1 56_40X_DG,0.7142857142857143,1.25,0.648,1.396551724137931,8,6,14,250,0.2676963806152344,5.023097991943359
DSB Iba1 57_40X_CA1,0.4166666666666667,1.25,0.2619047619047619,1.1282051282051282,4,8,12,168,0.11625289916992188,2.201366424560547
DSB Iba1 57_40X_CA3,0.46153846153846156,1.0,0.6374269005847953,1.345679012345679,6,7,13,171,0.3058433532714844,4.8095703125
DSB Iba1 57_40X_CTX1,0.625,1.25,0.16141732283464566,1.1081081081081081,8,8,16,254,0.08258819580078125,2.260112762451172
DSB Iba1 57_40X_CTX2,0.47058823529411764,1.1428571428571428,0.1686746987951807,1.05,7,10,17,249,0.10004043579101562,1.4965057373046875
DSB Iba1 57_40X_CTX3,0.2857142857142857,1.0,0.06666666666666667,1.0,4,10,14,195,0.03185272216796875,1.3064384460449219
DSB Iba1 57_40X_DG,0.5384615384615384,1.5555555555555556,0.42857142857142855,1.2,9,17,26,252,0.2751350402832031,5.2936553955078125
DSB Iba1 58_40X_CA1,1.0,1.6666666666666667,0.5378151260504201,1.1636363636363636,3,2,5,119,0.2666473388671875,2.0615577697753906
DSB Iba1 58_40X_CA3,0.5,1.0,0.6666666666666666,1.4545454545454546,3,3,6,120,0.3052711486816406,1.9183158874511719
DSB Iba1 58_40X_CTX1,0.8888888888888888,1.4545454545454546,0.4626865671641791,1.169811320754717,11,7,18,134,0.18072128295898438,4.450321197509766
DSB Iba1 58_40X_CTX2,0.9444444444444444,1.8888888888888888,0.6130653266331658,1.2842105263157895,9,9,18,199,0.3397941589355469,2.5277137756347656
DSB Iba1 58_40X_CTX3,0.5714285714285714,1.0,0.44623655913978494,1.1527777777777777,4,3,7,186,0.18491744995117188,0.5662918090820312
DSB Iba1 58_40X_DG,0.3333333333333333,1.0,0.6781609195402298,1.2123287671232876,1,2,3,261,0.3600120544433594,1.5165328979492188
DSB Iba1 59_40X_CA1,0.6666666666666666,1.0,0.5590062111801242,1.1111111111111112,4,2,6,161,0.3795623779296875,3.5394668579101562
DSB Iba1 59_40X_CA3,0.6,1.0,0.3925233644859813,1.1666666666666667,3,2,5,107,0.14905929565429688,2.4675369262695312
DSB Iba1 59_40X_CTX1,0.45454545454545453,1.25,0.49767441860465117,1.1145833333333333,4,7,11,215,0.31070709228515625,3.9608001708984375
DSB Iba1 59_40X_CTX2,0.5,1.0,0.32653061224489793,1.1428571428571428,10,10,20,147,0.1331329345703125,6.726360321044922
DSB Iba1 59_40X_CTX3,0.52,1.3,0.37333333333333335,1.12,10,15,25,150,0.11348724365234375,5.142498016357422
DSB Iba1 59_40X_DG,1.0,1.5,1.058139534883721,1.5082872928176796,4,2,6,258,0.8231163024902344,3.248310089111328
